pbw_5911_wbp1_1;080906;3;Gimnazjum nr 2 im. Jana Pawła II, Sulechów ul. 1-go Maja 7, 66-100 Sulechów;1868;1776;989;787;3;0;786;0;0;786;771;15
pbw_5912_wbp1_1;080906;4;Przedszkole nr 6, Sulechów ul. Kościuszki 16, 66-100 Sulechów;1786;1704;880;824;0;0;822;0;0;822;802;20
pbw_5913_wbp1_1;080906;5;Biblioteka Publiczna Gminy Sulechów, Sulechów ul. Jana Pawła II 52, 66-100 Sulechów;970;932;565;367;0;0;366;0;0;366;360;6
pbw_5914_wbp1_1;080906;6;Przedszkole nr 7, Sulechów Osiedle Zacisze 3, 66-100 Sulechów;1352;1290;640;650;0;0;650;0;0;650;634;16
pbw_5915_wbp1_1;080906;7;Szkoła Podstawowa nr 1 im. gen. Józefa Bema, Sulechów ul. 31-go Stycznia 23, 66-100 Sulechów;1709;1622;834;788;1;0;788;0;0;788;777;11
pbw_5916_wbp1_1;080906;8;Zespół Szkół, Sulechów ul. Piaskowa 52, 66-100 Sulechów;2113;2022;1128;894;0;0;893;0;1;892;880;12
pbw_5917_wbp1_1;080906;9;Sala Wiejska, Klępsk 33, 66-111 Babimost;611;586;360;226;0;0;226;0;0;226;217;9
pbw_5918_wbp1_1;080907;1;Gminny Ośrodek Kultury, Świdnica ul. Ogrodowa 37, 66-008 Świdnica;1658;1571;596;975;0;0;974;0;0;974;962;12
pbw_5919_wbp1_1;080907;2;Sala Wiejska, Słone ul. Słoneczna 42, 66-008 Świdnica;1211;1128;480;648;0;0;648;0;0;648;644;4
pbw_591_wbp1_1;021101;17;Szkoła Podstawowa Nr 9, Lubin ul. Legnicka 1, 59-300 Lubin;1061;1020;625;395;0;1;396;1;0;396;390;6
pbw_5920_wbp1_1;080907;3;Sala Wiejska, Letnica 10, 66-008 Świdnica;1279;1210;576;634;0;0;634;0;0;634;619;15
pbw_5921_wbp1_1;080907;4;Sala Wiejska, Wilkanowo Szkolna 3, 66-008 Świdnica;967;913;399;514;0;0;514;0;0;514;504;10
pbw_5922_wbp1_1;080908;1;Sala gimnastyczna w Trzebiechowie, Trzebiechów ul. Parkowa 3, 66-132 Trzebiechów;1195;1132;388;744;1;0;744;0;0;744;735;9
pbw_5923_wbp1_1;080908;2;Dom Pomocy Społecznej w Trzebiechowie, Trzebiechów ul.Sulechowska 1, 66-132 Trzebiechów;40;33;10;23;0;0;23;0;0;23;19;4
pbw_5924_wbp1_1;080908;3;Świetlica wiejska w Głuchowie, Głuchów , 66-132 Trzebiechów;476;451;196;255;0;0;255;0;0;255;250;5
pbw_5925_wbp1_1;080908;4;Świetlica wiejska w Podlegórzu, Podlegórz , 66-132 Trzebiechów;455;433;216;217;0;0;217;0;0;217;213;4
pbw_5926_wbp1_1;080908;5;Świetlica wiejska w Swarzynicach, Swarzynice , 66-132 Trzebiechów;481;460;203;257;0;0;257;0;0;257;251;6
pbw_5927_wbp1_1;080909;1;Urząd Gminy Zabór, Zabór ul. Lipowa 15, 66-003 Zabór;1760;1668;644;1024;8;0;1024;0;0;1024;1013;11
pbw_5928_wbp1_1;080909;2;Świetlica wiejska, Przytok Kisielińska 12, 66-003 Zabór;595;567;272;295;0;0;295;0;0;295;292;3
pbw_5929_wbp1_1;080909;3;Budynek Centrum Kultury Wiejskiej, Droszków ul. Dębowa 6, 66-003 Zabór;793;747;285;462;3;0;462;0;0;462;451;11
pbw_592_wbp1_1;021101;18;Szkoła Podstawowa Nr 9, Lubin ul. Legnicka 1, 59-300 Lubin;1513;1441;794;646;1;0;646;0;0;646;640;6
pbw_5938_wbp1_1;081001;1;Gimnazjum Publiczne, Gozdnica ul. Wojska Polskiego 5, 68-130 Gozdnica;925;930;502;428;2;0;428;0;0;428;419;9
pbw_5939_wbp1_1;081001;2;Urząd Miejski, Gozdnica ul. Świerczewskiego 2, 68-130 Gozdnica;933;930;505;425;0;0;425;0;0;425;416;9
pbw_593_wbp1_1;021101;19;Szkoła Podstawowa Nr 10, Lubin ul. Prymasa Wyszyńskiego 3, 59-300 Lubin;1183;1130;663;467;0;0;467;0;0;467;456;11
pbw_5940_wbp1_1;081001;3;Dom Kultury, Gozdnica ul. Świerczewskiego 25, 68-130 Gozdnica;867;867;445;422;2;0;422;0;0;422;412;10
pbw_5941_wbp1_1;081002;1;Ośrodek Pomocy Społecznej, Żagań Pstrowskiego 3, 68-100 Żagań;2356;2363;1429;934;1;0;932;0;0;932;913;19
pbw_5942_wbp1_1;081002;10;Zespół Szkół Nr 2 - sala nr 112, Żagań Nocznickiego 18, 68-100 Żagań;2264;2270;1146;1124;0;0;1124;0;0;1124;1103;21
pbw_5943_wbp1_1;081002;11;Miejska Biblioteka Publiczna - sala nr 176 ( Oddział dla Dzieci i Młodzieży), Żagań Szprotawska 4, 68-100 Żagań;1792;1802;1101;701;3;0;701;0;0;701;689;12
pbw_5944_wbp1_1;081002;12;Pałac Książęcy - sala nr 171, Żagań Szprotawska 4, 68-100 Żagań;1627;1626;969;657;0;0;657;0;0;657;640;17
pbw_5945_wbp1_1;081002;13;Publiczna Szkoła Podstawowa Nr 3, Żagań Szkolna 42, 68-100 Żagań;1231;1237;721;516;0;0;516;0;0;516;510;6
pbw_5946_wbp1_1;081002;14;105 Szpital Wojskowy SP ZOZ, Żagań Żelazna 1A, 68-100 Żagań;24;50;40;10;0;0;10;0;0;10;9;1
pbw_5947_wbp1_1;081002;2;Zespół Szkół Nr 1 - sala lekcyjna nr 01, Żagań Żarska 1, 68-100 Żagań;1238;1250;712;538;0;0;538;0;0;538;523;15
pbw_5948_wbp1_1;081002;3;Zespół Szkół Nr 1 - stołówka, Żagań Żarska 1, 68-100 Żagań;2013;2024;1187;837;0;0;835;0;0;835;821;14
pbw_5949_wbp1_1;081002;4;Zespół Szkół Nr 1 - sala nr 27, Żagań Żarska 1, 68-100 Żagań;1787;1795;1008;787;0;0;787;0;0;787;767;20
pbw_594_wbp1_1;021101;2;Szkoła Podstawowa Nr 5, Lubin ul. Kilińskiego 12, 59-300 Lubin;1251;1197;690;507;1;0;507;0;0;507;500;7
pbw_5950_wbp1_1;081002;5;Liceum Ogólnokształcące, Żagań Pl. Orląt Lwowskich 4, 68-100 Żagań;1678;1680;955;725;1;0;725;0;0;725;705;20
pbw_5951_wbp1_1;081002;6;Publiczna Szkoła Podstawowa nr 4, Żagań Wesoła 38, 68-100 Żagań;719;722;325;397;0;0;397;0;0;397;386;11
pbw_5952_wbp1_1;081002;7;Zakład Gospodarki Mieszkaniowej /świetlica/, Żagań Miodowa 23, 68-100 Żagań;2132;2140;1172;968;2;0;968;0;0;968;954;14
pbw_5953_wbp1_1;081002;8;Centrum Kultury, Żagań Jana Pawła II 7, 68-100 Żagań;1321;1328;790;538;1;0;538;0;0;538;527;11
pbw_5954_wbp1_1;081002;9;Miejskie Przedszkole Nr 3, Żagań X lecia PL 24, 68-100 Żagań;850;859;514;345;1;0;345;0;0;345;338;7
pbw_5955_wbp1_1;081003;1;Zespół Szkół, Brzeźnica ul.Zielonogórska 26, 68-113 Brzeźnica;1077;1024;389;635;0;0;635;0;0;635;610;25
pbw_5956_wbp1_1;081003;2;Szkoła Podstawowa, Chotków ul.Przemysłowa 1, 68-113 Brzeźnica;860;817;401;416;0;0;416;0;0;416;394;22
pbw_5957_wbp1_1;081003;3;Szkoła Podstawowa, Wichów 24, 68-113 Brzeźnica;580;549;212;337;0;0;337;0;0;337;329;8
pbw_5958_wbp1_1;081003;4;Świetlica Wiejska, Jabłonów ul.Żagańska ,, 68-113 Brzeźnica;501;475;237;238;0;0;238;0;0;238;235;3
pbw_5959_wbp1_1;081004;1;Hala Sportowa, Iłowa ul.Piaskowa 2b, 68-120 Iłowa;1076;1051;510;541;0;0;541;0;0;541;536;5
pbw_595_wbp1_1;021101;20;Gimnazjum Nr 1, Lubin ul. Szpakowa 2, 59-300 Lubin;1149;1095;677;418;0;0;418;0;0;418;408;10
pbw_5960_wbp1_1;081004;2;Gminne Centrum Kultury i Sportu, Iłowa ul. Żagańska 15, 68-120 Iłowa;1105;1078;509;569;2;0;569;0;0;569;565;4
pbw_5961_wbp1_1;081004;3;Zespół Szkół Ponadgimnazjalnych, Iłowa ul.Pałacowa 1, 68-120 Iłowa;1103;1076;476;600;2;0;600;0;0;600;590;10
pbw_5962_wbp1_1;081004;4;Szkoła Podstawowa im. Lotników Alianckich, Iłowa ul. Kolejowa 11, 68-120 Iłowa;1209;1181;577;604;0;0;604;0;0;604;590;14
pbw_5963_wbp1_1;081004;5;Świetlica wiejska, Konin Żagański 29a, 68-120 Iłowa;555;538;235;303;0;0;303;0;0;303;297;6
pbw_5964_wbp1_1;081004;6;Szkoła Podstawowa, Szczepanów 39a, 68-120 Iłowa;680;651;337;314;0;0;314;0;0;314;304;10
pbw_5965_wbp1_1;081005;1;Małomicki Ośrodek Kultury, Małomice Szkolna 1, 67-320 Małomice;1918;1951;1017;934;0;0;932;0;0;932;900;32
pbw_5966_wbp1_1;081005;2;Publiczna Szkoła Podstawowa w Małomicach, Małomice Plac Tysiąclecia 3, 67-320 Małomice;1509;1510;706;804;0;0;800;0;0;800;782;18
pbw_5967_wbp1_1;081005;3;Publiczna Szkoła Podstawowa w Chichach, Chichy 52, 67-320 Małomice;950;947;369;578;1;0;578;0;0;578;559;19
pbw_5968_wbp1_1;081006;1;Sala w Urzędzie Gminy, Niegosławice 55, 67-312 Niegosławice;1220;1215;561;654;0;0;654;0;0;654;639;15
pbw_5969_wbp1_1;081006;2;Szkoła Podstawowa, Gościeszowice 82, 67-312 Niegosławice;999;995;529;466;0;0;466;0;0;466;448;18
pbw_596_wbp1_1;021101;21;Przedszkole Miejskie Nr 15, Lubin ul. Orla 75, 59-300 Lubin;1198;1150;674;476;0;0;475;0;0;475;468;7
pbw_5970_wbp1_1;081006;3;Gimnazjum, Przecław 83, 67-312 Niegosławice;1436;1316;528;788;4;0;788;0;0;788;771;17
pbw_5971_wbp1_1;081007;1;Zespół Szkół w Szprotawie, Szprotawa ul. Sobieskiego 58, 67-300 Szprotawa;2010;1954;1045;909;2;0;909;0;0;909;848;61
pbw_5972_wbp1_1;081007;10;Zespół Szkół nr 1 w Szprotawie, Szprotawa ul. Kopernika 22, 67-300 Szprotawa;1181;1158;663;495;0;0;495;0;0;495;472;23
pbw_5973_wbp1_1;081007;11;Gimnazjum nr 3 w Wiechlicach, Wiechlice ul. Brzozowa 17, 67-300 Szprotawa;1767;1699;1018;681;0;0;681;0;0;681;643;38
pbw_5974_wbp1_1;081007;12;Szkoła Podstawowa w Wiechlicach Filia w Lesznie Górnym, Leszno Górne Szkolna 2a, 67-321 Leszno Górne;1631;1576;885;691;0;0;691;0;0;691;665;26
pbw_5975_wbp1_1;081007;13;Nowy Szpital w Szprotawie Sp. z o.o., Szprotawa Henrykowska 1, 67-300 Szprotawa;12;21;17;4;0;0;4;0;0;4;4;0
pbw_5976_wbp1_1;081007;2;Spółdzielnia Mieszkaniowa w Szprotawie, Szprotawa Osiedle Słoneczne 16, 67-300 Szprotawa;1639;1600;852;748;0;0;748;0;0;748;720;28
pbw_5977_wbp1_1;081007;3;Szprotawski Dom Kultury, Szprotawa Mickiewicza 1, 67-300 Szprotawa;1615;1572;971;601;1;0;599;0;0;599;582;17
pbw_5978_wbp1_1;081007;4;Przedszkole Komunalne nr 2 w Szprotawie, Szprotawa ul. Parkowa 4a, 67-300 Szprotawa;2021;1948;1106;842;1;0;842;0;0;842;818;24
pbw_5979_wbp1_1;081007;5;Przedszkole Komunalne Nr 3 w Szprotawie, Szprotawa ul. Waszyngtona 5, 67-300 Szprotawa;1691;1651;1007;644;0;0;644;0;0;644;615;29
pbw_597_wbp1_1;021101;22;Żłobek Nr 3, Lubin ul. Orla 47a, 59-300 Lubin;1125;1064;516;548;0;0;548;0;0;548;542;6
pbw_5980_wbp1_1;081007;6;Szprotawskie Wodociągi i Kanalizacja w Szprotawie, Szprotawa ul. Chrobrego 1, 67-300 Szprotawa;1523;1490;894;596;0;0;596;0;0;596;569;27
pbw_5981_wbp1_1;081007;7;Szkoła Podstawowa w Wiechlicach Filia w Siecieborzycach, Siecieborzyce , 67-320 Małomice;738;720;380;340;2;0;340;0;0;340;309;31
pbw_5982_wbp1_1;081007;8;Szkoła Podstawowa w Wiechlicach Filia w Długiem, Długie , 67-312 Niegosławice;741;729;440;289;0;0;289;0;0;289;272;17
pbw_5983_wbp1_1;081007;9;Sala wiejska w Witkowie, Witków , 67-320 Małomice;639;611;274;337;0;0;337;0;0;337;328;9
pbw_5984_wbp1_1;081008;1;Gminny Ośrodek Kultury i Biblioteki, Wymiarki Księcia Witolda 7, 68-131 Wymiarki;1225;1225;536;689;0;0;688;0;0;688;675;13
pbw_5985_wbp1_1;081008;2;Świetlica wiejska, Witoszyn II Armii WP 8, 68-131 Witoszyn;732;738;367;371;0;0;371;0;0;371;367;4
pbw_5986_wbp1_1;081009;1;Szkoła Podstawowa, Bożnów 69, 68-100 Żagań;742;742;431;311;0;0;311;0;0;311;306;5
pbw_5987_wbp1_1;081009;2;Szkoła Podstawowa, Bukowina Bobrzańska 45, 68-100 Żagań;577;576;358;218;0;0;218;0;0;218;214;4
pbw_5988_wbp1_1;081009;3;Szkoła Podstawowa, Dzietrzychowice 75, 68-111 Miodnica;1055;1056;611;445;0;0;445;0;0;445;435;10
pbw_5989_wbp1_1;081009;4;Szkoła Podstawowa, Jelenin 69a, 68-114 Tomaszowo;545;544;210;334;0;0;334;0;0;334;321;13
pbw_598_wbp1_1;021101;23;Zespół Szkół Nr 2, Lubin ul. Szpakowa 1, 59-300 Lubin;1203;1147;622;525;1;0;525;0;0;525;517;8
pbw_5990_wbp1_1;081009;5;Szkoła Podstawowa, Miodnica 54, 68-111 Miodnica;703;699;307;392;2;0;392;0;0;392;366;26
pbw_5991_wbp1_1;081009;6;Szkoła Podstawowa, Trzebów 28, 67-320 Małomice;776;781;417;364;0;0;363;0;0;363;353;10
pbw_5992_wbp1_1;081009;7;Szkoła Podstawowa, Tomaszowo ul. Leśna 1, 68-114 Tomaszowo;1262;1259;682;577;0;0;577;0;0;577;561;16
pbw_5993_wbp1_1;081101;1;Gimnazjum, Łęknica ul. Wojska Polskiego 19, 68-208 Łęknica;1081;1032;472;560;0;0;560;0;0;560;537;23
pbw_5994_wbp1_1;081101;2;Urząd Miejski, Łęknica ul.Żurawska 1, 68-208 Łęknica;939;895;401;494;0;0;494;0;0;494;482;12
pbw_5995_wbp1_1;081102;1;Gimnazjum nr 1, Żary ul. Staszica 16, 68-200 Żary;1787;1713;828;885;1;0;885;0;0;885;876;9
pbw_5996_wbp1_1;081102;10;Szkoła Podstawowa nr 8, Żary ul.Partyzantów 9, 68-200 Żary;1359;1280;643;637;0;0;635;0;0;635;628;7
pbw_5997_wbp1_1;081102;11;Lokal gastronomiczny, Żary ul. Zawiszy Czarnego 19, 68-200 Żary;1187;1122;480;642;0;0;641;0;0;641;622;19
pbw_5998_wbp1_1;081102;12;Miejskie Przedszkole nr 8, Żary ul.Górnośląska 28, 68-200 Żary;1079;1033;600;433;0;0;432;0;0;432;425;7
pbw_5999_wbp1_1;081102;13;Szkoła Podstawowa nr 5 budynek A, Żary ul. Częstochowska 3, 68-200 Żary;1458;1394;678;716;0;0;714;0;0;714;699;15
pbw_599_wbp1_1;021101;24;Zespół Szkół Nr 2, Lubin ul. Szpakowa 1, 59-300 Lubin;959;906;529;377;0;0;377;0;0;377;365;12
pbw_59_wbp1_1;020106;1;Urząd Gminy, Warta Bolesławiecka 40C, 59-720 Raciborowice Górne;957;910;386;524;1;0;524;0;0;524;498;26
pbw_5_wbp1_1;020101;13;Gimnazjum Samorządowe Nr 2, Bolesławiec ul. Bielska 5, 59-700 Bolesławiec;1577;1506;849;657;0;0;657;0;0;657;635;22
pbw_6000_wbp1_1;081102;14;Zespół Szkół Budowlanych, Żary ul.Górnośląska 2, 68-200 Żary;1493;1428;831;597;0;0;596;0;0;596;586;10
pbw_6001_wbp1_1;081102;15;Szkoła Podstawowa nr 5 budynek B, Żary ul. Częstochowska 3, 68 -200 Żary;1542;1470;817;653;1;0;653;0;0;653;639;14
pbw_6002_wbp1_1;081102;16;Gimnazjum nr 3, Żary ul. Okrzei 19, 68-200 Żary;1646;1562;976;586;0;0;586;0;0;586;571;15
pbw_6003_wbp1_1;081102;17;Szkoła Podstawowa nr 2, Żary ul.Gabrieli Zapolskiej 16, 68-200 Żary;1555;1469;842;627;0;0;626;0;0;626;622;4
pbw_6004_wbp1_1;081102;18;Świetlica POD "Związkowiec", Żary ul. Tatrzańska 11A, 68-200 Żary;1206;1154;540;614;0;0;614;0;0;614;609;5
pbw_6005_wbp1_1;081102;19;Szkoła Podstawowa nr 8, Żary ul. Partyzantów 9, 68-200 Żary;1503;1425;622;803;1;0;803;0;0;803;794;9
pbw_6006_wbp1_1;081102;2;Środowiskowy Dom Samopomocy, Żary ul. Bohaterów Getta 19, 68-200 Żary;1726;1443;749;694;0;0;692;0;0;692;680;12
pbw_6007_wbp1_1;081102;20;Zespół Szkół, Żary ul.Gen. Pułaskiego 4, 68-200 Żary;1243;1174;624;550;0;0;550;0;0;550;540;10
pbw_6008_wbp1_1;081102;21;Filia Żarskiego Domu Kultury, Żary ul. Grunwaldzka 3, 68 - 200 Żary;1289;1224;752;472;1;0;472;0;1;471;451;20
pbw_6009_wbp1_1;081102;22;105 Szpital Wojskowy SP ZOZ Żary, Żary Domańskiego 2, 68 - 200 Żary;4;100;96;4;0;0;4;0;0;4;4;0
pbw_600_wbp1_1;021101;25;Przedszkole Miejskie Nr 14, Lubin ul. Sokola 44, 59-300 Lubin;1643;1564;794;770;0;0;770;0;0;770;746;24
pbw_6010_wbp1_1;081102;23;NZOZ Szpital na Wyspie Żary, Żary Pszenna 2, 68 - 200 Żary;22;100;93;7;0;0;7;0;0;7;7;0
pbw_6011_wbp1_1;081102;3;Miejskie Przedszkole nr 7, Żary ul. Szymanowskiego 2, 68-200 Żary;1427;1366;740;626;1;0;626;0;0;626;618;8
pbw_6012_wbp1_1;081102;4;Szkoła Podstawowa nr 1 wejście od ul. Chopina, Żary ul. Karola Szymanowskiego 8, 68-200 Żary;1283;1230;723;507;0;0;507;0;0;507;500;7
pbw_6013_wbp1_1;081102;5;Świetlica Spółdzielni Mieszkaniowej, Żary ul. Henryka Wieniawskiego 1, 68-200 Żary;1877;1780;861;919;0;0;919;0;0;919;903;16
pbw_6014_wbp1_1;081102;6;Szkoła Podstawowa nr 1 wejście od ul. Szymanowskiego, Żary ul. Karola Szymanowskiego 8, 68-200 Żary;1890;1802;1111;691;1;0;691;0;0;691;680;11
pbw_6015_wbp1_1;081102;7;Gimnazjum nr 2, Żary ul.Broni Pancernej 8, 68-200 Żary;1601;1523;950;573;0;0;573;0;0;573;562;11
pbw_6016_wbp1_1;081102;8;Liceum Ogólnokształcące, Żary ul.Podwale 16, 68-200 Żary;1452;1388;775;613;1;0;613;0;0;613;603;10
pbw_6017_wbp1_1;081102;9;Miejskie Przedszkole nr 3, Żary ul.11 Listopada 22, 68-200 Żary;1211;1154;593;560;0;0;561;0;0;561;551;10
pbw_6018_wbp1_1;081103;1;Urząd Gminy Brody, Brody Rynek 2, 68-343 Brody;1061;1065;493;571;1;0;572;0;0;572;560;12
pbw_6019_wbp1_1;081103;2;Gminna Biblioteka Publiczna w Brodach, Brody Kilińskiego 9, 68-343 Brody;1038;1042;527;513;0;0;514;0;0;514;502;12
pbw_601_wbp1_1;021101;26;Przedszkole Miejskie Nr 14, Lubin ul. Sokola 44, 59-300 Lubin;1457;1400;772;628;0;0;628;0;0;628;610;18
pbw_6020_wbp1_1;081103;3;Filia Gminnej Biblioteki Publicznej w Bieczu, Biecz 82, 68-343 Brody;664;666;340;326;0;0;326;0;0;326;318;8
pbw_6021_wbp1_1;081104;1;Miejsko Gminny Ośrodek Kultury, Jasień Plac Armii Krajowej 1, 68-320 Jasień;2167;2180;1111;1069;1;0;1068;0;0;1068;1060;8
pbw_6022_wbp1_1;081104;2;Przedszkole Samorządowe, Jasień ul. Ogrodowa 9, 68-320 Jasień;1927;1927;1038;889;0;0;889;0;0;889;873;16
pbw_6023_wbp1_1;081104;3;Szkoła Podstawowa Wicina, Wicina 15, 68-320 Jasień;772;770;426;344;0;0;344;0;0;344;339;5
pbw_6024_wbp1_1;081104;4;Szkoła Podstawowa Golin, Golin 1, 68-320 Jasień;962;976;571;405;0;0;405;0;0;405;380;25
pbw_6025_wbp1_1;081105;1;Zespół Szkolno-Przedszkolny, Lipinki Łużyckie ul. Szkolna 7, 68-213 Lipinki Łużyckie;1152;1094;475;619;1;0;619;0;0;619;616;3
pbw_6026_wbp1_1;081105;2;lokal Świetlicy Wiejskiej, Lipinki Łużyckie , 68-213 Lipinki Łużyckie;749;712;274;438;2;0;438;0;0;438;427;11
pbw_6027_wbp1_1;081105;3;Świetlica Wiejska, Grotów , 68-213 Lipinki Łużyckie;312;296;139;157;0;0;157;0;0;157;156;1
pbw_6028_wbp1_1;081105;4;Świetlica wiejska, Pietrzyków , 68-213 Lipinki Łużyckie;401;380;178;202;0;0;202;0;0;202;196;6
pbw_6029_wbp1_1;081106;1;Urząd Miejski w Lubsku (Ratusz), Lubsko ul. Plac Wolności 1, 68-300 Lubsko;2084;2108;1393;715;1;0;716;0;0;716;690;26
pbw_602_wbp1_1;021101;27;Szkoła Podstawowa Nr 12, Lubin ul. Sowia 7, 59-300 Lubin;1305;1243;611;632;0;0;632;0;0;632;616;16
pbw_6030_wbp1_1;081106;10;OSP, Stara Woda 29, 68-300 Lubsko;982;977;630;347;0;0;347;0;0;347;343;4
pbw_6031_wbp1_1;081106;11;Dom Pomocy Społecznej, Lubsko ul. Zamkowa 27, 68-300 Lubsko;139;140;104;36;0;0;36;0;0;36;25;11
pbw_6032_wbp1_1;081106;12;Areszt Śledczy, Lubsko Nowa 2, 68-300 Lubsko;10;20;18;2;0;0;2;0;0;2;2;0
pbw_6033_wbp1_1;081106;13;Zakład Pielęgnacyjno-Opiekuńczy, Lubsko Poznańska 2, 68-300 Lubsko;10;15;15;0;0;0;0;0;0;0;0;0
pbw_6034_wbp1_1;081106;2;Szkoła Podstawowa Nr 2, Lubsko ul. Aleja Niepodległości 2, 68-300 Lubsko;1191;1201;830;371;0;0;371;0;0;371;355;16
pbw_6035_wbp1_1;081106;3;Przedszkole Nr 1, Lubsko ul. Kolejowa 2, 68-300 Lubsko;2112;2122;1202;920;1;0;920;0;0;920;895;25
pbw_6036_wbp1_1;081106;4;Zespół Szkół Technicznych, Lubsko ul. Powstańców Wielkopolskich 2, 68-300 Lubsko;1179;1182;761;421;0;0;421;0;0;421;402;19
pbw_6037_wbp1_1;081106;5;Szkoła Podstawowa Nr 1, Lubsko ul. Strzelecka 1, 68-300 Lubsko;1259;1266;722;544;0;0;544;0;0;544;526;18
pbw_6038_wbp1_1;081106;6;Gimnazjum Nr 1, Lubsko ul. Bohaterów 6, 68-300 Lubsko;1836;1842;1074;768;0;0;768;0;0;768;756;12
pbw_6039_wbp1_1;081106;7;Lubski Dom Kultury, Lubsko ul. Plac Jana Pawła II 1, 68-300 Lubsko;1868;1881;1098;783;0;0;783;0;0;783;761;22
pbw_603_wbp1_1;021101;28;Szkoła Podstawowa Nr 12, Lubin ul. Sowia 7, 59-300 Lubin;1398;1346;727;619;0;0;619;0;0;619;612;7
pbw_6040_wbp1_1;081106;8;Świetlica wiejska, Mierków 49, 68-300 Lubsko;975;976;621;355;0;0;355;0;0;355;339;16
pbw_6041_wbp1_1;081106;9;Szkoła Podstawowa, Górzyn 1, 68-300 Lubsko;1731;1764;1025;739;0;0;739;0;0;739;730;9
pbw_6042_wbp1_1;081107;1;Szkoła Podstawowa, Lipna 103, 68-132 Przewóz;681;651;232;419;0;0;418;0;0;418;406;12
pbw_6043_wbp1_1;081107;2;Sala Sportowa, Przewóz ul. Świerczewskiego 5, 68-132 Przewóz;1071;1019;344;675;0;0;675;0;0;675;666;9
pbw_6044_wbp1_1;081107;3;Świetlica Wiejska, Piotrów 49A, 68-132 Przewóz;846;802;355;447;0;0;447;0;0;447;442;5
pbw_6045_wbp1_1;081108;1;Zespół Szkół, Trzebiel ul. Szkolna 5, 68-212 Trzebiel;1713;1630;782;848;1;0;848;0;0;848;836;12
pbw_6046_wbp1_1;081108;2;Świetlica wiejska, Dębinka , 68-212 Trzebiel;388;370;182;188;0;0;188;0;0;188;183;5
pbw_6047_wbp1_1;081108;3;Szkoła Podstawowa, Niwica 17, 68-210 Nowe Czaple;941;898;427;471;0;0;471;0;0;471;463;8
pbw_6048_wbp1_1;081108;4;Szkoła Podstawowa, Nowe Czaple ul. Kopalniana , 68-210 Nowe Czaple;955;908;462;446;0;0;446;0;0;446;434;12
pbw_6049_wbp1_1;081108;5;Szkoła Podstawowa, Żarki Wielkie ul. Kościelna 25, 68-210 Nowe Czaple;619;589;232;357;2;0;357;0;0;357;346;11
pbw_604_wbp1_1;021101;29;Szkoła Podstawowa, Krzeczyn Wielki 9, 59-311 Lubin;739;700;279;421;0;0;421;0;0;421;406;15
pbw_6050_wbp1_1;081109;1;Szkoła, Tuplice Daszyńskiego 1, 68-219 Tuplice;1948;1582;455;1127;4;0;1127;0;1;1126;1106;20
pbw_6051_wbp1_1;081109;2;Budynek po byłej szkole, Drzeniów 22, 68-300 Lubsko;661;524;178;346;1;0;346;0;1;345;339;6
pbw_6052_wbp1_1;081110;1;Remiza Strażacka, Bieniów Górna 2B, 68-200 Żary;1124;1119;626;493;0;0;493;0;0;493;484;9
pbw_6053_wbp1_1;081110;2;Szkoła Podstawowa, Lubanice 20, 68-200 Żary;1131;1131;580;551;0;0;551;0;0;551;536;15
pbw_6054_wbp1_1;081110;3;Świetlica Wiejska, Mirostowice Dolne Plac Kościelny 19, 68-206 Żary;1511;1518;840;678;1;0;678;0;0;678;666;12
pbw_6055_wbp1_1;081110;4;Szkoła Podstawowa, Olbrachtów 40, 68-200 Żary;1825;1823;835;988;2;0;988;0;0;988;965;23
pbw_6056_wbp1_1;081110;5;Szkoła Podstawowa, Sieniawa Żarska 40, 68-213 Lipinki Łużyckie;902;905;534;371;0;0;369;0;0;369;359;10
pbw_6057_wbp1_1;081110;6;Szkoła Podstawowa, Złotnik 14, 68-200 Żary;1459;1433;794;639;0;0;638;0;0;638;618;20
pbw_6058_wbp1_1;081110;7;Świetlica Wiejska, Marszów 35, 68-200 Żary;900;905;551;354;0;0;353;0;0;353;342;11
pbw_6059_wbp1_1;081110;8;Gimnazjum, Grabik 102, 68-200 Żary;759;757;394;363;0;0;363;0;0;363;355;8
pbw_605_wbp1_1;021101;3;Gimnazjum Nr 5, Lubin ul. Szkolna 25, 59-300 Lubin;1503;1433;1004;429;0;0;429;0;0;429;413;16
pbw_6060_wbp1_1;081201;1;Gimnazjum im Ludwika Stępczaka, Sława ul. Odrodzonego Wojska Polskiego 16, 67-410 Sława;2154;2064;883;1181;0;0;1179;0;0;1179;1156;23
pbw_6061_wbp1_1;081201;10;Świetlica Wiejska, Krążkowo 94, 67-410 Sława;396;380;191;189;0;0;189;0;0;189;182;7
pbw_6062_wbp1_1;081201;11;Świetlica Wiejska, Przybyszów 65a, 67-410 Sława;338;323;160;163;0;0;163;0;0;163;160;3
pbw_6063_wbp1_1;081201;12;Sala Wiejska, Kuźnica Głogowska 1B, 67-410 Sława;687;647;263;384;0;0;384;0;0;384;376;8
pbw_6064_wbp1_1;081201;2;Dom Kultury, Sława ul. Głogowska 5, 67-410 Sława;1265;1190;538;652;0;0;650;0;1;649;636;13
pbw_6065_wbp1_1;081201;3;Świetlica Wiejska w Lubogoszczy, Lubogoszcz 6, 67-410 Sława;511;478;205;273;1;0;273;0;0;273;270;3
